Entry	Action	User Name	Updated Date
养哥哥	Deleted	NhuY	2015-08-25 19:06:29.531-05:00
阳兄弟	Deleted	NhuY	2015-08-25 21:34:04.226-05:00
侯大郎	Deleted	NhuY	2015-08-26 20:24:41.057-05:00
梅姑娘	Deleted	nnguyen	2015-08-27 08:20:14.838-05:00
查王爷	Deleted	nnguyen	2015-08-28 08:54:25.359-05:00
计婆婆	Deleted	NhuY	2015-08-29 10:46:21.202-05:00
通和尚	Deleted	NhuY	2015-08-29 14:01:02.358-05:00
印大人	Deleted	NhuY	2015-08-29 19:05:50.957-05:00
妲已	Added	NhuY	2015-08-29 20:19:31.927-05:00
任婆婆	Deleted	NhuY	2015-08-29 21:02:59.927-05:00
童师父	Deleted	NhuY	2015-08-30 10:23:38.069-05:00
贝姐姐	Deleted	nnguyen	2015-08-31 10:00:49.188-05:00
龙大哥	Deleted	nnguyen	2015-08-31 15:54:13.911-05:00
应老三	Deleted	nnguyen	2015-09-01 10:34:28.637-05:00
养宫女	Deleted	nnguyen	2015-09-01 14:21:35.378-05:00
盖里奇	Added	NhuY	2015-09-04 22:27:40.451-05:00
钱老头	Deleted	NhuY	2015-09-06 16:50:43.108-05:00
晋贵妃	Deleted	nnguyen	2015-09-08 11:18:34.917-05:00
乐姐姐	Deleted	NhuY	2015-09-11 05:03:19.400-05:00
花世子	Deleted	nnguyen	2015-09-11 09:52:07.623-05:00
容姐姐	Deleted	nnguyen	2015-09-11 11:19:15.208-05:00
干小弟	Deleted	nnguyen	2015-09-11 14:24:35.262-05:00
王真人	Deleted	nnguyen	2015-09-11 15:16:44.373-05:00
云姐姐	Deleted	NhuY	2015-09-12 10:09:28.309-05:00
将门甩	Added	NhuY	2015-09-13 06:46:03.521-05:00
夫人沈伊人	Added	NhuY	2015-09-13 16:06:09.250-05:00
商家族	Deleted	nnguyen	2015-09-14 07:42:52.420-05:00
任嬷嬷	Deleted	nnguyen	2015-09-14 13:00:03.993-05:00
查师妹	Deleted	NhuY	2015-09-14 19:28:14.624-05:00
管姨娘	Deleted	nnguyen	2015-09-16 07:40:27.170-05:00
庄掌柜	Deleted	NhuY	2015-09-20 12:32:40.480-05:00
况兄弟	Deleted	nnguyen	2015-09-28 10:43:42.585-05:00
方小子	Deleted	NhuY	2015-09-28 19:32:03.695-05:00
经太夫人	Deleted	NhuY	2015-09-30 03:53:17.108-05:00
计娘娘	Deleted	NhuY	2015-10-01 05:10:17.405-05:00
扶殿下	Deleted	NhuY	2015-10-01 05:28:55.790-05:00
许皇子	Deleted	NhuY	2015-10-03 12:56:10.757-05:00
华姐姐	Deleted	NhuY	2015-10-03 20:15:09.598-05:00
常老太太	Deleted	NhuY	2015-10-03 21:07:53.263-05:00
充皇子	Deleted	NhuY	2015-10-03 22:04:01.825-05:00
任元帅	Deleted	nnguyen	2015-10-05 11:33:45.742-05:00
霍老大	Deleted	nnguyen	2015-10-06 12:32:33.585-05:00
这位朋友手上	Deleted	NhuY	2015-10-07 05:59:59.799-05:00
林小姐	Deleted	NhuY	2015-10-08 05:08:37.861-05:00
华佗	Added	NhuY	2015-10-10 12:35:04.674-05:00
刘禅	Added	NhuY	2015-10-10 14:20:19.349-05:00
墨姑娘	Deleted	nnguyen	2015-10-13 16:16:10.439-05:00
相统领	Deleted	nnguyen	2015-10-14 09:39:28.671-05:00
应宫女	Deleted	nnguyen	2015-10-14 14:45:10.641-05:00
水仙子	Deleted	NhuY	2015-10-14 20:05:31.726-05:00
福老太太	Deleted	NhuY	2015-10-15 05:01:04.418-05:00
勾世子	Deleted	NhuY	2015-10-15 17:48:11.326-05:00
许公子	Deleted	nnguyen	2015-10-16 15:00:56.405-05:00
全世子	Deleted	NhuY	2015-10-17 11:43:21.308-05:00
林大侠	Deleted	NhuY	2015-10-18 08:52:13.793-05:00
万老板	Deleted	NhuY	2015-10-18 10:22:55.722-05:00
姬公子	Deleted	NhuY	2015-10-18 19:38:11.632-05:00
满公子	Deleted	NhuY	2015-10-21 05:33:01.085-05:00
封大人	Deleted	NhuY	2015-10-21 18:57:01.686-05:00
约瑟夫	Updated	NhuY	2015-10-25 21:32:11.590-05:00
罗斯福	Added	NhuY	2015-10-26 04:48:11.356-05:00
任公子	Deleted	NhuY	2015-10-26 05:46:31.796-05:00
伯尔尼	Added	NhuY	2015-10-27 04:36:43.516-05:00
多啦 a 梦	Added	NhuY	2015-10-27 05:23:07.625-05:00
仰大哥	Deleted	nnguyen	2015-10-27 12:10:29.773-05:00
安德森	Updated	NhuY	2015-10-28 20:17:07.254-05:00
克拉克	Added	NhuY	2015-10-28 20:34:47.636-05:00
哈里斯	Added	NhuY	2015-10-28 20:39:08.977-05:00
金夫人	Deleted	NhuY	2015-10-29 05:14:02.009-05:00
阿博特	Added	NhuY	2015-10-29 05:15:08.977-05:00
艾瑞斯	Added	NhuY	2015-10-29 05:17:33.536-05:00
满娘娘	Deleted	NhuY	2015-10-31 06:42:46.035-05:00
查贵妃	Deleted	NhuY	2015-10-31 10:18:31.060-05:00
加斯塔	Added	NhuY	2015-10-31 17:17:19.079-05:00
冷师叔	Deleted	NhuY	2015-10-31 19:57:51.793-05:00
耷拉下去	Added	NhuY	2015-11-02 18:27:57.550-06:00
方弟弟	Deleted	nnguyen	2015-11-03 09:55:04.237-06:00
柏老师	Deleted	nnguyen	2015-11-03 10:09:27.440-06:00
王老五	Deleted	nnguyen	2015-11-03 12:14:35.969-06:00
金公子	Deleted	NhuY	2015-11-03 18:47:41.865-06:00
姓王爷	Deleted	NhuY	2015-11-07 13:37:21.470-06:00
双姐姐	Deleted	NhuY	2015-11-08 06:59:10.506-06:00
兰家族	Deleted	nnguyen	2015-11-09 08:18:11.253-06:00
邓布利多	Added	nnguyen	2015-11-09 15:06:48.117-06:00
容医生	Deleted	NhuY	2015-11-10 04:43:49.214-06:00
凤子骥	Added	NhuY	2015-11-10 04:55:00.669-06:00
习师父	Deleted	NhuY	2015-11-10 05:17:06.683-06:00
林老师	Deleted	nnguyen	2015-11-10 08:57:27.834-06:00
格雷森	Added	nnguyen	2015-11-10 15:05:48.379-06:00
格瑞克	Added	nnguyen	2015-11-10 15:51:32.086-06:00
古诺斯	Added	nnguyen	2015-11-10 15:54:52.370-06:00
强家族	Deleted	NhuY	2015-11-11 05:23:17.470-06:00
经家族	Deleted	nnguyen	2015-11-11 13:55:40.219-06:00
到一片小树林里	Added	NhuY	2015-11-13 06:12:28.172-06:00
王姐姐	Deleted	NhuY	2015-11-14 06:04:48.316-06:00
格兰特	Added	nnguyen	2015-11-18 11:47:47.486-06:00
莫里森	Added	nnguyen	2015-11-18 12:02:11.098-06:00
马哥哥	Deleted	NhuY	2015-11-21 12:08:59.445-06:00
居哥哥	Deleted	NhuY	2015-11-21 12:09:19.097-06:00
戚哥哥	Deleted	NhuY	2015-11-21 14:44:54.861-06:00
相公子	Deleted	NhuY	2015-11-22 11:10:04.419-06:00
红少爷	Deleted	NhuY	2015-11-22 12:56:20.392-06:00
言太医	Deleted	NhuY	2015-11-22 19:49:24.698-06:00
格里芬	Added	nnguyen	2015-11-23 12:08:44.384-06:00
帅夫人	Deleted	nnguyen	2015-11-24 16:26:05.023-06:00
陆老师	Deleted	NhuY	2015-11-25 22:51:01.721-06:00
干老板	Deleted	NhuY	2015-11-25 23:11:24.339-06:00
勒苟拉斯	Added	NhuY	2015-11-26 10:56:08.787-06:00
东哥哥	Deleted	NhuY	2015-11-26 20:23:34.912-06:00
云师姐	Deleted	NhuY	2015-11-27 07:39:35.915-06:00
经师弟	Deleted	NhuY	2015-11-27 09:07:07.801-06:00
满师弟	Deleted	NhuY	2015-11-27 15:18:21.733-06:00
莫姑娘	Deleted	NhuY	2015-11-27 18:06:09.293-06:00
休杰克曼	Added	NhuY	2015-11-29 15:39:53.609-06:00
强大哥	Deleted	NhuY	2015-11-29 16:39:12.892-06:00
解小姐	Deleted	NhuY	2015-12-04 05:05:10.491-06:00
刘松仁	Added	NhuY	2015-12-04 18:57:00.799-06:00
养娘娘	Deleted	NhuY	2015-12-05 13:56:12.570-06:00
泽家族	Deleted	NhuY	2015-12-05 14:00:24.109-06:00
解同学	Deleted	NhuY	2015-12-06 11:15:34.717-06:00
你与淑妃	Added	NhuY	2015-12-06 17:21:29.236-06:00
雅典	Deleted	NhuY	2015-12-08 12:15:02.961-06:00
宁奶奶	Deleted	NhuY	2015-12-10 04:38:13.690-06:00
经哥哥	Deleted	NhuY	2015-12-10 21:26:55.444-06:00
乐师弟	Deleted	NhuY	2015-12-10 21:44:03.086-06:00
王师弟	Deleted	NhuY	2015-12-10 21:48:06.746-06:00
卫兄弟	Deleted	NhuY	2015-12-12 08:33:34.687-06:00
山鲁佐德	Added	NhuY	2015-12-12 09:50:22.853-06:00
充和尚	Deleted	NhuY	2015-12-14 01:46:09.251-06:00
常和尚	Deleted	NhuY	2015-12-14 01:48:59.757-06:00
通老夫人	Deleted	NhuY	2015-12-14 03:46:28.630-06:00
澹台伯母	Deleted	NhuY	2015-12-14 18:37:24.992-06:00
澹台仙子	Deleted	NhuY	2015-12-14 18:37:28.999-06:00
林黛玉	Added	NhuY	2015-12-15 08:34:16.428-06:00
晋掌门	Deleted	NhuY	2015-12-15 19:40:45.694-06:00
应长老	Deleted	NhuY	2015-12-17 05:13:22.835-06:00
仰师弟	Deleted	NhuY	2015-12-19 16:28:11.623-06:00
应管家	Deleted	NhuY	2015-12-20 14:46:24.803-06:00
干先生	Deleted	NhuY	2015-12-21 18:33:02.768-06:00
孙小姐	Deleted	NhuY	2015-12-22 05:56:24.232-06:00
管丫头	Deleted	NhuY	2015-12-22 08:43:36.019-06:00
翁师爷	Deleted	NhuY	2015-12-22 13:57:40.360-06:00
谷师爷	Deleted	NhuY	2015-12-22 13:57:48.945-06:00
况知府	Deleted	NhuY	2015-12-22 18:32:05.891-06:00
经娘娘	Deleted	NhuY	2015-12-23 08:38:50.391-06:00
傅师妹	Deleted	NhuY	2015-12-23 12:25:08.204-06:00
周立波	Added	NhuY	2015-12-24 08:18:26.125-06:00
戴贵妃	Deleted	NhuY	2015-12-24 23:23:56.187-06:00
阿加莎克里斯蒂	Added	NhuY	2015-12-25 07:17:04.181-06:00
任长老	Deleted	NhuY	2015-12-25 12:19:49.506-06:00
茹哥哥	Deleted	NhuY	2015-12-25 20:37:17.617-06:00
华师叔	Deleted	NhuY	2015-12-25 20:42:25.468-06:00
哈里 · 波特	Added	NhuY	2015-12-26 09:17:49.807-06:00
通师兄	Deleted	NhuY	2015-12-27 20:56:18.042-06:00
双小妹	Deleted	NhuY	2015-12-29 03:25:07.894-06:00
管大妈	Deleted	NhuY	2016-01-01 07:41:59.033-06:00
亚德里安	Added	NhuY	2016-01-01 21:21:55.385-06:00
封大哥	Deleted	NhuY	2016-01-01 23:39:44.567-06:00
夏同学	Deleted	NhuY	2016-01-02 07:07:37.289-06:00
雅典娜	Updated	NhuY	2016-01-02 07:17:44.600-06:00
汤玛斯	Added	NhuY	2016-01-02 08:03:18.181-06:00
任市长	Deleted	NhuY	2016-01-03 21:31:13.747-06:00
福丫头	Deleted	NhuY	2016-01-05 20:41:01.500-06:00
佘太君	Deleted	NhuY	2016-01-10 12:46:33.390-06:00
水姐姐	Deleted	NhuY	2016-01-13 20:40:35.493-06:00
路大妈	Deleted	NhuY	2016-01-16 07:30:06.302-06:00
昭阳殿	Added	NhuY	2016-01-17 15:40:12.209-06:00
牧师妹	Deleted	NhuY	2016-01-19 04:31:45.078-06:00
许师兄	Deleted	nnguyen	2016-01-20 10:14:01.118-06:00
在了木板中	Added	NhuY	2016-01-20 17:09:54.747-06:00
充大爷	Deleted	NhuY	2016-01-21 20:09:17.984-06:00
侯太夫人	Deleted	NhuY	2016-01-22 20:42:20.198-06:00
花宫女	Deleted	NhuY	2016-01-23 05:19:18.962-06:00
应嬷嬷	Deleted	NhuY	2016-01-23 05:52:54.831-06:00
曜日阁	Added	NhuY	2016-01-23 09:00:15.440-06:00
况小姐	Deleted	NhuY	2016-01-23 10:59:40.011-06:00
林姐姐	Deleted	NhuY	2016-01-23 19:52:19.467-06:00
况姨娘	Deleted	NhuY	2016-01-24 08:40:02.505-06:00
池娘娘	Deleted	NhuY	2016-01-31 05:14:49.728-06:00
宓妹妹	Deleted	NhuY	2016-01-31 05:46:08.914-06:00
戚老师	Deleted	NhuY	2016-02-01 05:07:38.754-06:00
许丫头	Deleted	NhuY	2016-02-05 18:40:00.991-06:00
江小哥	Deleted	NhuY	2016-02-05 18:50:30.170-06:00
季姐姐	Deleted	NhuY	2016-02-05 19:32:24.969-06:00
计老夫人	Deleted	NhuY	2016-02-05 19:46:47.460-06:00
许老二	Deleted	NhuY	2016-02-06 06:50:09.572-06:00
路媒婆	Deleted	NhuY	2016-02-06 12:43:49.356-06:00
鱼姑娘	Deleted	NhuY	2016-02-06 16:09:22.899-06:00
赤金比蒙	Added	NhuY	2016-02-09 05:13:12.964-06:00
干和尚	Deleted	NhuY	2016-02-10 04:35:45.465-06:00
温哥哥	Deleted	NhuY	2016-02-13 04:23:54.721-06:00
陈胜吴广	Added	NhuY	2016-02-13 14:54:55.943-06:00
潘安宋玉	Added	NhuY	2016-02-13 19:07:40.312-06:00
费姑姑	Deleted	NhuY	2016-02-14 08:10:52.035-06:00
鱼小姐	Deleted	NhuY	2016-02-14 19:52:20.924-06:00
秋姐姐	Deleted	NhuY	2016-02-15 22:24:37.308-06:00
罗姨娘	Deleted	NhuY	2016-02-16 04:32:30.464-06:00
管医生	Deleted	nnguyen	2016-02-16 11:09:21.577-06:00
古兄弟	Deleted	NhuY	2016-02-16 18:35:15.963-06:00
通老大	Deleted	NhuY	2016-02-16 18:43:10.324-06:00
王夫人	Deleted	NhuY	2016-02-16 19:23:16.782-06:00
贝克汉姆	Added	NhuY	2016-02-16 19:26:01.432-06:00
山县令	Deleted	nnguyen	2016-02-17 09:10:22.401-06:00
冀大人	Deleted	NhuY	2016-02-17 18:55:28.531-06:00
经少爷	Deleted	nnguyen	2016-02-18 07:25:12.477-06:00
景大人	Deleted	NhuY	2016-02-18 19:41:23.984-06:00
国子监	Added	nnguyen	2016-02-19 10:57:29.645-06:00
经公子	Deleted	NhuY	2016-02-19 20:25:46.563-06:00
红姐姐	Deleted	NhuY	2016-02-20 04:31:23.271-06:00
曹孟德	Added	nnguyen	2016-02-22 14:43:54.441-06:00
强御史	Deleted	nnguyen	2016-02-23 11:41:02.662-06:00
封老二	Deleted	nnguyen	2016-02-25 16:47:48.673-06:00
牙馆	Added	NhuY	2016-02-28 11:16:49.283-06:00
国贵妃	Deleted	NhuY	2016-02-28 15:43:04.184-06:00
鸿胪寺	Added	NhuY	2016-02-28 17:53:45.820-06:00
封先生	Deleted	NhuY	2016-02-28 18:13:45.885-06:00
赏师妹	Deleted	NhuY	2016-03-01 20:19:29.391-06:00
马公子	Deleted	NhuY	2016-03-01 20:24:16.575-06:00
福嬷嬷	Deleted	NhuY	2016-03-04 05:07:02.018-06:00
段大叔	Deleted	NhuY	2016-03-05 08:13:35.350-06:00
方老头	Deleted	NhuY	2016-03-05 16:48:20.210-06:00
余王爷	Deleted	NhuY	2016-03-06 06:30:50.380-06:00
路姐姐	Deleted	NhuY	2016-03-06 06:38:45.293-06:00
卫嬷嬷	Deleted	NhuY	2016-03-06 08:18:57.289-06:00
都姑娘	Deleted	nnguyen	2016-03-07 09:18:06.460-06:00
养王爷	Deleted	NhuY	2016-03-09 05:11:38.091-06:00
堵王爷	Deleted	NhuY	2016-03-09 21:16:54.298-06:00
言姑娘	Deleted	NhuY	2016-03-09 21:24:12.428-06:00
赏姑娘	Deleted	NhuY	2016-03-10 05:22:37.925-06:00
汤王爷	Deleted	NhuY	2016-03-10 18:42:59.474-06:00
满王爷	Deleted	NhuY	2016-03-12 15:35:44.301-06:00
公姑娘	Deleted	NhuY	2016-03-12 16:06:20.590-06:00
万宫女	Deleted	NhuY	2016-03-13 07:36:36.673-05:00
国世子	Deleted	NhuY	2016-03-13 08:03:19.155-05:00
掉入仙女堆的小妖女	Added	NhuY	2016-03-13 15:49:12.346-05:00
侯老四	Deleted	NhuY	2016-03-16 17:44:49.084-05:00
柳姐姐	Deleted	NhuY	2016-03-19 15:53:32.327-05:00
宣大人	Deleted	NhuY	2016-03-19 16:24:03.909-05:00
冷仙子	Deleted	NhuY	2016-03-19 21:19:19.038-05:00
在喉咙里头	Added	NhuY	2016-03-20 08:45:55.709-05:00
许娘娘	Deleted	nnguyen	2016-03-21 11:58:26.129-05:00
鱼先生	Deleted	NhuY	2016-03-22 06:37:44.183-05:00
霍去病	Added	NhuY	2016-03-23 19:54:42.694-05:00
涂着兰蔻的白皙嫩滑的手	Added	NhuY	2016-03-23 20:44:29.918-05:00
况贵妃	Deleted	NhuY	2016-03-27 07:32:40.137-05:00
孙夫人	Deleted	NhuY	2016-03-29 17:52:18.406-05:00
幸王爷	Deleted	NhuY	2016-04-03 07:16:34.564-05:00
扶王爷	Deleted	NhuY	2016-04-03 07:53:16.375-05:00
余堂主	Deleted	NhuY	2016-04-06 16:10:30.996-05:00
法堂主	Deleted	NhuY	2016-04-06 17:09:58.623-05:00
任护法	Deleted	NhuY	2016-04-06 21:27:05.314-05:00
都道长	Deleted	NhuY	2016-04-09 21:08:06.536-05:00
管姑姑	Deleted	NhuY	2016-04-09 23:11:47.386-05:00
利先生	Deleted	NhuY	2016-04-10 08:18:51.551-05:00
况相公	Deleted	NhuY	2016-04-10 10:15:48.942-05:00
赏大哥	Deleted	NhuY	2016-04-16 10:50:03.529-05:00
席小侄	Deleted	NhuY	2016-04-16 22:45:44.597-05:00
应大人	Deleted	NhuY	2016-04-17 13:24:49.587-05:00
鲲鹏	Added	txiao	2016-05-07 11:09:30.192+07:00
鲲鹏	Updated	txiao	2016-05-07 11:09:30.384+07:00
北纪山	Added	txiao	2016-05-08 16:46:30.869+07:00
北纪山	Updated	txiao	2016-05-08 16:46:31.077+07:00
骊山	Added	txiao	2016-05-09 20:25:31.484+07:00
骊山	Updated	txiao	2016-05-09 20:25:31.850+07:00
公子扶苏	Added	txiao	2016-05-10 17:51:47.838+07:00
公子扶苏	Updated	txiao	2016-05-10 17:51:47.963+07:00
奥巴马	Added	txiao	2016-05-15 17:25:05.848+07:00
奥巴马	Updated	txiao	2016-05-15 17:25:05.983+07:00
奥巴马	Updated	txiao	2016-05-15 17:25:48.051+07:00
奥巴马	Updated	txiao	2016-05-15 17:25:48.150+07:00
奥巴马	Updated	txiao	2016-05-15 17:26:16.523+07:00
奥巴马	Updated	txiao	2016-05-15 17:26:16.608+07:00
奥巴马	Updated	txiao	2016-05-15 17:28:10.441+07:00
奥巴马	Updated	txiao	2016-05-15 17:28:10.528+07:00
